SteamId,ProfileURL,ReviewText,Review,ReviewLength(Chars),PlayHours,DatePosted
drLeend,https://steamcommunity.com/id/drLeend/,"You get Tears up no matter how you play, the only difference is that you get Tears up in the game if you're good or irl if you're bad.",Recommended,106,7.0 hrs on record,"Posted: October 26, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199360891807/,Ngl this game is probably in my top 3 games ever,Recommended,38,110.6 hrs on record,"Posted: June 24, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199209478480/,Young child gets abused and kills his mom. 10/10,Recommended,40,29.2 hrs on record,"Posted: August 14, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199557014555/,"Game good
insane replay value and just one of my personal favorite games since i first found it when afterbirth + came out",Recommended,101,97.5 hrs on record,Posted: April 11
7.65612E+16,https://steamcommunity.com/profiles/76561199379769973/,"if u wanna 100% a game, this is your best and worse option",Recommended,46,99.0 hrs on record,"Posted: November 15, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199113606877/,"Product received for free

The game told me that I was fat and that I should give up. 10/10",Recommended,74,126.9 hrs on record,"Posted: November 13, 2024"
SpadesTea,https://steamcommunity.com/id/SpadesTea/,"The Adventure begins!
So I step into the Basement for my first time and got addicted.
The Game is ultra Fun indeed also It's easy to play but hard to master.
You will die a lot in this game, like me (maybe).
So you will keep playing and playing, the Loop is real meow.
Give it a try and play this Masterpiece.",Recommended,253,8.7 hrs on record,"Posted: December 22, 2024"
megamario1,https://steamcommunity.com/id/megamario1/,Pillarstone of modern roguelites that I fear none will ever overcome the glory of. The sheer amount of content is also something I don't think I will ever be able to complete in my lifetime but that just adds even more to it.,Recommended,183,441.1 hrs on record,"Posted: November 3, 2024"
nathillp,https://steamcommunity.com/id/nathillp/,lik dis if u cri evertim,Recommended,19,438.2 hrs on record,"Posted: September 17, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199215626678/,Online co-op in november,Recommended,21,978.4 hrs on record,"Posted: May 14, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199119531998/,She bind on my Isaac till I rebirth,Recommended,28,643.2 hrs on record,Posted: January 17
7.65612E+16,https://steamcommunity.com/profiles/76561198297864017/,dhe bimbing of isaab,Recommended,17,66.9 hrs on record,Posted: February 16
7.65612E+16,https://steamcommunity.com/profiles/76561198880431499/,the game has ruined my life,Recommended,22,557.0 hrs on record,"Posted: November 6, 2024"
AcesVs,https://steamcommunity.com/id/AcesVs/,Mom screaming simulator 10/10,Recommended,26,2.2 hrs on record,"Posted: June 9, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198152776504/,"PSA: This game is unfair and will make you question why you spent hours on a single run just to die to spikes and get nothing for it. (Skill issue tbf.)

Played it when it was a Flash game, 100%'d it on Switch, now back at it on Steam.

10/10. This game sucks. I love it.",Recommended,218,74.3 hrs on record,Posted: May 5
GabyMayBehere2,https://steamcommunity.com/id/GabyMayBehere2/,"I love this game since the flash version, i'm so happy it has survived for so many years and still is being worked on.

This game is the definition of trial and error, if you're getting into this be warned that you'll be dying. A lot. And you should learn from that. It has thousands over thousands of replay-ability, so much content and yet it always feels fresh.

Also the game has a mind of it own and it likes screwing you up (Or i might be crazy, who knows)",Recommended,375,64.7 hrs on record,Posted: February 17
7.65612E+16,https://steamcommunity.com/profiles/76561199125532254/,"Isaac follows the story of little naked boy who sprouts wings and release EMP blast to obliterate his enemies. Who are his enemies you ask? Simple, disfigured people trapped in caverns and depths. ESPECIALLY PEOPLE WITH MICROCEPHALY!!! I swear the last ""person"" I met with such a ""disorder"" was a lizard man who plotted to harvest my body for extreme experiments. TL;DR had to do with a lot of sponges, and let's just say... My bunghole..... anyways pretty goo d game all around :))! 34281 apples/21038 apples! anyways gotta finish this review, or my brother will whip and flay me with the extension cord. Bye.",Recommended,506,259.0 hrs on record,Posted: February 9
aflakducky,https://steamcommunity.com/id/aflakducky/,"I have never put this game down since the original flash version. I never played with external item description when I was new, and learning about every item and unlock was one of the reasons I feel so attached to this game. The most luck based rogue like, but that's why there is an 'r key'-- oh yeah and there are just some items that are just bad.

This has to be the game I come back to the most, and I think you should too.",Recommended,344,"2,012.7 hrs on record","Posted: November 18, 2024"
SkyTheFox,https://steamcommunity.com/id/SkyTheFox/,"There's not enough words in the English language to convey just how good, how ADDICTING, this game is. I got it November 2024, as online came out, to play it with a friend. His pc died so I ended up playing it on my own. It is now March 2025 and I have gotten every single achievement in the game.

I PUT ALMOST 600 HOURS IN 4 ♥♥♥♥♥♥♥ MONTHS. And it's not stopping. I AM getting Dead God on all three save files.

If you like roguelikes, please get this game. You can even mod it and it won't disable the progress at all (If you beat the game once without mods first)

You WILL get frustrated at getting the worst items ever conceived. But you will also feel joy at seeing how you melt the boss when you DO get that one god run.

If you've got the time to sink into this game, give it a try. It's worth it.",Recommended,649,561.0 hrs on record,Posted: March 8
7.65612E+16,https://steamcommunity.com/profiles/76561198155380037/,"God, help me.",Recommended,11,840.9 hrs on record,"Posted: September 23, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199149082068/,"---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS
(the art is pretty good and the retro is nice)
---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't
(the mechanics and stuff is very nice and well thought out and simple)
---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf
(old TBoI is better)
---{ Audience }---
☐ Kids
☑ Teens
☐ Adults
☐ Grandma
(a quite a bit of gore so not for children
---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer
(hundreds of items you get what i mean)
---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data
(its not too big mostly everything is compact and simple)
---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls
(this game is hard if your not trying you will easily die)
---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☑ You'll need a second life for grinding
(hundreds of items i don't think i need to say any more and all stamps for characters)
---{ Story }---
☐ No Story
☐ Some lore
☑ Average
☐ Good
☐ Lovely
☐ It'll replace your life
(lore is alright but its mostly just indie game)
---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond
(you could play this for a thousand hours and not get tired of it)
---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money
(so much compact cash for hundreds of hours of time which is a good investment
---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs
(never experienced a bug other than crashing the game because my build is too broken)
---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10
(10/10 no exception)",Recommended,1908,79.4 hrs on record,"Posted: December 21, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199236835533/,"this game has gambling
11/10",Recommended,25,5.7 hrs on record,"Posted: August 11, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198099583275/,"very fun game, it's probably the best roguelike game ever, it never gets old and the replay value is the best ever it changes all the time so many different bosses,items and endings.",Recommended,150,124.0 hrs on record,"Posted: October 4, 2024"
anbanbanbanb,https://steamcommunity.com/id/anbanbanbanb/,"Well back when I played Isaac I didn't care about reviewing games as much as I do now, so here are some words for it.

It's a very solid game, solid enough to have basically have been one of the games that started the ""rogue-lite"" wave that is still going strong today. I think there is some merit in being a game where everyone looked up everything online and still kept playing it, just because the core loop of seeing your little baby guy getting more powerful and unlocking new things to make runs longer is very fun. Dying and restarting is fast and seeing how your runs go from 10 minutes to 50 feels rewarding, but it can become tiring if you're trying to unlock everything (something I gave up a long time ago).

The aesthetics in general are pretty fun, the gory and bloody but very round and cartoony characters have a lot going on for them and the weird distorted christianity can have its moments. It's definitively a hit-or-miss kind of thing and I've met a lot of people who thought it was too edgy or just annoying for them. Also, I feel like no one ever talks about the soundtrack, which is absolutely fantastic. I don't think there is a single track I dislike in this game, even the more abstract-sounding ones.

Lastly, I recently watched someone play the game for the first time and maybe it could be a bit less cryptic with its stuff? Things like making item descriptions available in the 'Stats' menu or listing the known items of a certain transformation, stuff like that. These aspects make me feel like maybe I shouldn't recommend Rebirth to someone today, but if you know what you're getting into - i.e. dying a lot for hours for no reason until you have a basic grasp of what's going on, and then doing it again - I think it still holds up in general.",Recommended,1453,165.4 hrs on record,Posted: January 5
7.65612E+16,https://steamcommunity.com/profiles/76561199004375607/,"Big many amazing, sexy fun times.",Recommended,28,16.9 hrs on record,"Posted: December 28, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198181826958/,"Isaac doesn't even escape the basement he just goes deeper.
Picking up cancer makes him cry more and i'm actually happy about it",Recommended,107,84.8 hrs on record,"Posted: December 8, 2024"
CelicaWolf,https://steamcommunity.com/id/CelicaWolf/,isac,Recommended,4,475.2 hrs on record,"Posted: December 5, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198069211535/,I like to suffer,Recommended,13,178.7 hrs on record,"Posted: November 11, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199021292599/,My dad beat me,Recommended,11,131.0 hrs on record,"Posted: September 29, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198299240966/,Tainted lost returned my wife and kids,Recommended,32,649.4 hrs on record,"Posted: August 31, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198802744578/,"Я наконец-то получил Дед год, ну что могу сказать, накушался говница я знатно",Recommended,65,101.5 hrs on record,"Posted: August 20, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199149109316/,"I died from the last boss attack and kill him 1 sec before that, game choose to ♥♥♥♥ me and dont count this and this is not first time, this game can f**k you like no other games 10/10",Recommended,146,229.6 hrs on record,Posted: April 11
PolarniExpress,https://steamcommunity.com/id/PolarniExpress/,"Probably my favourite game of all time, this is what really got me into the whole roguelike genre and has become my most played one ever since. 10/10 endless replayable massacre.",Recommended,148,349.0 hrs on record,"Posted: May 21, 2024"
leonnardalephnought,https://steamcommunity.com/id/leonnardalephnought/,"LET'S GO GAMBLING

*dies to a fly*
AW DANGIT
*dies to a poop*
AW DANGIT",Recommended,61,314.6 hrs on record,"Posted: September 25, 2024"
Noizthe,https://steamcommunity.com/id/Noizthe/,"Product received for free

Edmund McMillen. You beutifal person. You made a 10 of 10 with your Isaac. It’s ♥♥♥♥♥♥♥ amazing this game. I will never become back my money. I hope you will in your next time a house cat; on a rich house, you winner.",Recommended,199,417.5 hrs on record,"Posted: December 22, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199225858191/,"This game literally saves me from boredom. I never in my life was so much into the game but it changed with Isaac. Not too easy, not too hard, and doing unlocks is so much fun. I have played this game for almost 500 hours, and I have unlocked only half of the unlocks!!! Wish me luck, lmao. I will never be grateful enough for this game. Thank you, Edmund!",Recommended,287,472.4 hrs on record,Posted: February 13
signalsender,https://steamcommunity.com/id/signalsender/,"I used to play the old flash version of this game back in school, so I decided to grab it and the DLCs on a whim, and ever since then I've been playing it non-stop.

To put it simply, this game is amazing.

To elaborate, I bought this game in November of 2023, and since then, I have sunk almost 400 hours into it.
Quickly it has become one of my most played games on steam, and this steam account has existed for a long time.

I am constantly learning new things about this game, the community is wonderful, there are so many amazing mods out there, it truly was and still is the of roguelikes, many other amazing games wouldn't exist without it.
There is just so much to love about this game.

The story, while simple, has made me cry multiple times (I wish I could give Isaac a hug, poor little guy needs one), the music is consistently great throughout the game, I constantly find myself humming the downpour theme.

I could talk for hours about how much I appreciate all the little details and aspects of this game, but I will refrain, and instead encourage you to purchase this game and experience them all yourself.


So, to answer the final question:",Recommended,952,585.9 hrs on record,"Posted: July 20, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199018309169/,"Pain. You know what hurts the most about pain? When it comes from your own volition. YOU are the one doing this to yourself. A two digit losing streak wasn’t enough, no, you needed MORE. Because at any given moment you could have gotten a GOOD RUN.

This isn’t a case of delayed gratification. All you are waiting is for the Stockholm syndrome to kick in, make you believe you actually had a fun time so you can come and play at a later date.

I am NOT an avid gamer, but I am a vivid hater. I SUCK at the one thing I do in life – roguelikes and their fake feeling of progression are the only brainrot I tolerate. I’m not saying this from a moral high ground “my ♥♥♥♥ is better than yours because it’s less popular,” I’m saying it as a cry for help.

Once, there used to be a little boy who liked dinosaurs – being able to name most of them was quite impressive in all honesty. There was still some hope in the eyes of such naive youngblood, for he believed in a world in which progress and dedication could take you somewhere.

Now, his husk is dwelled by a much more disgusting and primitive being. No resemblance of that former self. The mere thought of linking these two together leads to no good. This new, yet weaker, hollow shell cannot grow, it has reached its peak, yet refuses to molt.

This self-created monster doesn’t play with mods, for they are not the intended experience. It does not check the wiki any longer, for what use their brain has if it is not to memorize every single item. Min-maxing is the fool’s daily bread, and let me tell you this one is not going to starve any time soon…

I don’t really want to be rescued. It’s better for this world of cardboard we live in if a pile of cinders such as myself is kept in captivity. Daydreaming got me this far in life already, we can just hope it keeps doing the trick after the little self-respect that remains is gone for good.

This is not a love letter, as there was no such thing during this whole experience. Thirty four characters. Twelve main objectives to do as every single one of them. Forty five challenges of dubious quality. At some point you have to collect every single one of the seven hundred and nineteen items. You tell me where there’s room for joy in all that.

Incredible game for a not so credible lifestyle. In the eyes of God, I may have served him, I am free to rest, but these shackles aren’t coming off any time soon.",Recommended,1966,678.2 hrs on record,Posted: April 3
7.65612E+16,https://steamcommunity.com/profiles/76561199229246577/,"Man where to start...

The Binding of Isaac seems to be a pretty classic game - i wouldn't know though, having not played it. However, there is something I can comment on here, and that is the Binding of Isaac: Rebirth. After a quick look at some gameplay of the older version, this game, no pun intended, is a godsend.

Not only is the base game great, but for around $50 Australian, you essentially get an entire revamp of the games mechanics, tons of brand new items, features, bosses and endings. The replayability of this game simply cannot be overstated. As someone whom, at the time of writing is probably about a 3rd of the way through, I must say I am so impressed with this game. The sheer amount of just... Stuff is so insane. The game takes 100s of hours to complete, and from what i know is made by a small developer.

Initially, I must admit I did not like this game. As someone who plays a lot of competitive games, all the luck based features annoyed me, but I have now grown to love them. That feeling of getting a gold in counter strike is replaced by getting Brimstone or any of the Seraphim items. This game is truly a work of art. Great story, and great gameplay. I have enjoyed my many ours playing, and cannot wait to siink in many more hours.",Recommended,1032,109.5 hrs on record,Posted: March 19
7.65612E+16,https://steamcommunity.com/profiles/76561198336441212/,"Movement and shooting can feel floaty at the beginning, but you'll get used to it. This game's reputation is very well deserved. It's so easy to pick up and play, and there's just layers upon layers upon layers for you to explore. I played just the base game for ~75 hours, dropped it and then recently purchased the Afterbirth DLC to play with a new save. Feels like a new game again. There's two more DLCs I can repeat this with :P

This is a good candidate for a ""forever"" game basically that you don't need to be a try-hard to enjoy. I recommend getting the mod to see item descriptions after you've played enough of it blind. It gets too tedious remembering/looking up descriptions of each item when there's so many of them.

So, solid recommendation overall. I do think it does not deliver the same sort of highs as something more focused like Spelunky can, but it will engage you for way, way longer.",Recommended,744,128.1 hrs on record,"Posted: November 11, 2024"
NBFox,https://steamcommunity.com/id/NBFox/,"The Binding of Issac is a Game which let me burst my tears in happyness because dosnt matter how many times you play it its diffrent everytime

This game is a roguelike with randomly generated levels. you have to shoot your way through them with your tears but not so fast because there are like a milion items which changes stats, tear behavior, or the tears in general so it will end in a funny Chaos from time to time

The game it self got a lot to offer with a lot of diffren Charakters and endings it takes a while to beat every ending with every Charakter and then there are the dlc's which adds another milion items and the option to download mods from the workshop

Its a Fantastic game i still playing from time to time. it just never gets boring

10/10 guppy is my best friend!",Recommended,642,83.6 hrs on record,"Posted: September 21, 2024"
nastiestkactus,https://steamcommunity.com/id/nastiestkactus/,"If there's an uncontested face on the roguelike Mt. Rushmore, it's The Binding of Isaac (Repentance). It is genre defining in many aspects and still a good game even if you have nothing to compare it to. I've often seen the game described as an ungraceful and messy game that's fun anyways, but I think that's only true as far as Edmund's delightful habit of trolling his player base goes. In most regards, what makes Isaac timeless is the fact that many of its mechanics are simple but provide endless room for the most defining trait of any good video game: ZANINESS.

Almost every character in Isaac has a simplistic, projectile-based basic attack that can undergo any ridiculous set of modifiers from the game's ludicrous item count. It can do anything from carpet bombing bosses to shooting jelly donuts that fly outside the bounds of the map and then wrap around to shooting reflective bullets that hurt you. It is simple, it's funny, it's timeless. The less appreciated aspect of Isaac is the resource game, to me. Isaac is uniquely interesting as a roguelike because it offers a way to utilize every type of resource the game offers you in a plethora of ways. Cards, health, bombs, keys, coins, all of them have a plethora of use cases and Isaac offers perhaps the most proactive options for Risk vs Reward to try and control the outcome of your runs I've seen in any game. Maybe not the most effective - Isaac still feels uniquely privy to just terrible runs in a way that many other Roguelikes you can rock a >90% winrate on don't have, but to me that's not a bug, it's just a feature. Getting Bob's Brain as The Lost is a hazing ritual all of us have to go through.

There's plenty else to appreciate. Isaac's aesthetic is often off-putting to newcomers, but kind of charming in its cartoony and grotesque way, and many items and bosses from this game have become famous for a legitimate funny or cool factor that you can't dispute. The game is ripe with unlockables - frankly, too many of the ♥♥♥♥♥♥♥ things, but you can unlock everything relevant to accessing all the major parts of the game fairly easy and after that it's an enjoyable game to slowly chip away and and accumulate a wealth of funny items and modifiers to the game.

The only real critiques of Isaac I feel as though I could possibly make all stem at earlier expansions which made a lot of flawed or weird choices, but most of the serious ones are addressed or optional by the current state of the game with Repentance. Honestly, as far as actual options for this game go, either Vanilla or Repentance are very enjoyable, so whatever you get you're in for a time that's worth recommending the game to me.",Recommended,2205,371.2 hrs on record,Posted: March 22
7.65612E+16,https://steamcommunity.com/profiles/76561199028788833/,Its aight I guess,Recommended,14,"2,664.7 hrs on record","Posted: October 20, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199332972576/,"amazing game contains all the good stuff
•Rouge like
•Gambling
•Broken items
•C h i l d t r a u m a
•challenges
•MODSSS
•fun bosses
•and more :D",Recommended,123,37.0 hrs on record,"Posted: December 27, 2024"
pebpebpebble,https://steamcommunity.com/id/pebpebpebble/,"theres so much in this game, it never ends! this game never ends! this game never ends. this game never ends...",Recommended,91,106.1 hrs on record,"Posted: December 27, 2024"
VOID_DEMONz,https://steamcommunity.com/id/VOID_DEMONz/,"Its a good game for gamblers

10 slot machines out of 10 blood donation machines

Needs more gambling",Recommended,86,841.7 hrs on record,"Posted: November 7, 2024"
itsthatguyagainohno,https://steamcommunity.com/id/itsthatguyagainohno/,"Isaac is a stupid dumb crybaby, can’t even handle getting a pencil jammed up his eye, what a wimp",Recommended,79,180.7 hrs on record,Posted: March 18
malbom,https://steamcommunity.com/id/malbom/,ohyes,Recommended,5,11.1 hrs on record,"Posted: October 10, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199076067998/,so addicting,Recommended,11,307.1 hrs on record,Posted: February 15
7.65612E+16,https://steamcommunity.com/profiles/76561199080221685/,"Okay but, The Beast, smash or pass?",Recommended,29,99.5 hrs on record,Posted: April 16
7.65612E+16,https://steamcommunity.com/profiles/76561199492370611/,when the uhhhh ummm erm when the uhhh,Recommended,30,689.9 hrs on record,Posted: February 18
howdoIsetacustomurl,https://steamcommunity.com/id/howdoIsetacustomurl/,"If you've ever wanted to ruin all other roguelikes in the history of ever for you with a game so phenomenally made it actually kind of borders on insane, get Isaac (and get the DLC Repentance, too. This game is not the same without the DLCs). Barring the last of the admittedly dumb online daily timegated achievement, as of this post I have 100%'d the game, what's known as ""Dead God""ing, and with my previous hours and hours of flash Isaac to aid my skill level going into the game, it STILL took nearly 600 full hours, yet not a SINGLE TIME did it feel monotonous, boring, predictable, and unfair. The amount of content is this game is staggering, and while there are definitely some oddly specific and kind of cheap achievements and moments, it is chock full of rewarding moments.

Every run you win contributes to something - feels like you're making headway in some way or another, and that's because YOU ARE. Doing anything and everything on any and all characters provides unlocks or various types, whether that be game progression, items, new game mechanics, etc. These mechanics in question are simultaneously hands-off while also incredibly nuanced, (for the most part) entirely learnable, and expansive beyond my wildest dreams. Hell, the amount of unique synergies in this game alone is enough for 600 hours to not scratch the surface - we're talking ""infinite pokemon"" levels here. The name of the game here is min-maxing, too, a skill picked up through trial and error that eventually results in an ability to truly persevere through any run, no matter how bad it may feel, or how ""unlucky"" you may be. Still, however, at no point does Isaac prove itself impossible to complete any run, even with astronomically unlucky statistical odds, and I think that alone is a shining beacon of achievement many of its contemporaries have consistently failed to do. In other words, you can truly take any hodgepodge of random mess possible and still have a successful run, so long as you apply the items you have in a novel and unique way. For those already acquainted with Isaac's mechanics, my point is that Quality 4 items does not a good run make. Sometimes all you need to win a run as The Lost is a mind perceptive enough to pick up ""Blank Card"" early in the shop and scrounge around in every way you can for cards until you can find ""The Lovers?"".

In essence, Isaac is a game where you truly build what you want to, with the game's random elements almost serving as a sandbox of sorts for your own imagination and risk-reward decision making skills, instead of falling into the all-too-common roguelike trap of being bottlenecked by game systems that don't reward you for hard work equal to any other run. Isaac is a game for people who love to experiment, and those who always have an open mind to what cards they're dealt. Don't R your way into a good run. Those Best Bud runs you keep skipping have the very same boundless opportunity as the rest. You just have to see it through and apply yourself. This is one of the greatest games ever made, bar none. 600 hours well spent.",Recommended,2546,598.3 hrs on record,Posted: January 28
fatsigma,https://steamcommunity.com/id/fatsigma/,i like this game a lot,Recommended,17,153.8 hrs on record,Posted: January 8
7.65612E+16,https://steamcommunity.com/profiles/76561199217649898/,"Currently have a goal to hit 1000 hrs in Elden Ring before hitting 1000 hrs in this, because ER is a passion for me but Issac is an addiction. ER is 100 hrs ahead and I'm still worried. I have a real problem. Send help. 10/10",Recommended,180,865.5 hrs on record,Posted: January 8
Glitziin,https://steamcommunity.com/id/Glitziin/,"The Binding of Isaac, what can I say about it? It's a decent game that touches on heavy topics that might not be suitable for some people. It's pretty grindy, but has a big payoff when you actually succeed. The story is quite moving in a way you rarely see with even AAA games, and I love it for that, I was brought to tears after seeing many of the endings, and a few times after dying very far into a run with good items. If you're any good at top-down shooters/rogue-likes, I'd recommend you buy it and the DLCs. Hell, I recommend it even if you aren't good at them, it's a good way to get better.

Edmund McMillen, I will become back my money...",Recommended,525,59.7 hrs on record,"Posted: December 9, 2024"
harris_gaming,https://steamcommunity.com/id/harris_gaming/,"I never fell completely into the Issac rabbit-hole as deep as some of my friends did, but honestly, I get why. This game is MASSIVE. It's one of the most feature-complete and content-filled rougelikes/rougelites that has ever existed. Gameplay is addicting and repetitive allowing for mastery, the artstyle and themes are dark yet appealing, and offers greater and greater challenges that lie waiting for you when you're equipped with the skill to tackle them. I much prefer watching people who are better than me play this game but everyone's gotta start somewhere, and this game might be exactly what you're looking for. There are major themes of religious trauma and abuse as well so heads up there. The DLC is a must have if you want to take the full dive yourself, but if you want to try it, start with the base Rebirth and grab the rest later if you enjoy the gameplay. Best of luck to you achievement hunters out there lmao.",Recommended,768,156.5 hrs on record,"Posted: September 15, 2024"
proj999,https://steamcommunity.com/id/proj999/,"Isaac and his Isaac lived alone on a small Isaac on an Isaac. Isaac kept to himself, drawing Isaac and playing with his Isaac, as his Isaac watched christian Isaac on the Isaac. Isaac was simple. And they were both Isaac. That was, until the Isaac heard an Isaac from Isaac... ""YOUR ISAAC HAS BECOME ISAAC BY ISAAC, HE NEEDS TO BE ISAAC."" ""I will do my best to save Isaac, my Isaac."" Isaac's Isaac replied, rushing into Isaac's Isaac, removing all that was Isaac from his Isaac. Again, the Isaac called to Isaac. ""ISAAC'S ISAAC IS STILL ISAAC. HE NEEDS TO BE CUT OFF FROM ALL THAT IS ISAAC IN THIS ISAAC, AND CONFESS HIS ISAAC."" ""I will follow your Isaac, I have Isaac in thee."" Isaac's Isaac replied, as she locked Isaac in his Isaac, away from the Isaacs of the Isaac. One last Isaac, Isaac's Isaac heard the Isaac of Isaac calling to Isaac... ""YOU'VE DONE AS I ASKED... BUT I STILL QUESTION YOUR ISAAC TO ISAAC. TO PROVE YOUR ISAAC, I WILL ASK ONE MORE ISAAC OF ISAAC."" ""Yes, Isaac, anything."" Isaac's Isaac begged. ""TO PROVE YOUR ISAAC AND ISSAC, I REQUIRE ISAAC. YOUR ISAAC WILL BE THE ISAAC. GO INTO HIS ISAAC, AND END HIS ISAAC AS AN ISAAC TO ISAAC, TO PROVE YOU ISAAC ME ABOVE ALL ISAAC."" ""Yes, Isaac."" She replied, grabbing an Isaac from the Isaac. Isaac, watching through an Isaac in his Isaac, trembled in Isaac. Scrambling around his Isaac to find Isaac, he noticed Isaac to the Isaac, hidden under his Isaac. Without Isaac, he flung open Isaac, just as Isaac burst through his Isaac, and threw himself down, into the unknown Isaac below...",Recommended,1269,379.7 hrs on record,Posted: January 24
7.65612E+16,https://steamcommunity.com/profiles/76561199073521171/,"Product received for free

watched LazyMattman every night for 1 year and now have the knowledge of every item by heart . fun game",Recommended,108,23.4 hrs on record,Posted: January 8
TonaBlaze,https://steamcommunity.com/id/TonaBlaze/,"I thought its just a normal game, but its better than i thought
such a masterpiece gaeme",Recommended,73,578.9 hrs on record,Posted: January 8
7.65612E+16,https://steamcommunity.com/profiles/76561198105664591/,this game is fun but rag-man is a ♥♥♥♥♥♥♥ ♥♥♥♥♥,Recommended,38,474.9 hrs on record,"Posted: December 8, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198005670162/,:repoop:,Recommended,8,516.0 hrs on record,"Posted: September 21, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199131451950/,"Never had this much fun with a naked kid running around and crying.

10/10",Recommended,62,62.4 hrs on record,"Posted: September 21, 2024"
Nikki_camper,https://steamcommunity.com/id/Nikki_camper/,Very good and relatable. After playing you will feel like isaac (depressed and alone),Recommended,72,510.6 hrs on record,"Posted: September 1, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198042214306/,pog,Recommended,3,268.2 hrs on record,"Posted: July 21, 2024"
PoopyTimeYay,https://steamcommunity.com/id/PoopyTimeYay/,I eat kids lmaooooo,Recommended,16,46.6 hrs on record,"Posted: May 20, 2024"
see-you_space-cowboy,https://steamcommunity.com/id/see-you_space-cowboy/,"♥♥♥♥, lost 3 saves and im going to have more than 1k hours to 100% it, but yeah, great game",Recommended,72,"1,003.2 hrs on record",Posted: April 15
7.65612E+16,https://steamcommunity.com/profiles/76561198810648715/,На пару часов пойдет,Recommended,17,"1,080.1 hrs on record","Posted: December 23, 2024"
Gammer001,https://steamcommunity.com/id/Gammer001/,"This game is the GOAT of Roguelike/lites. If you consider yourself a fan of the genre, you NEED to play this game. There's a reason why people keep coming back to this game time and time and time again. I could easily see myself getting another 900 hours in this game. Every run feels different from the last and the game excels at rewarding in-depth knowledge in ways that many games wish they could.

I can not recommend this game enough, easily one of my favorite video games of all time.",Recommended,402,"1,047.3 hrs on record","Posted: August 26, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198108731931/,this game has a lot of fat people like balazs so its good and its waay better than rust,Recommended,69,122.6 hrs on record,"Posted: November 9, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198844033437/,"Enter first room with Judas, found pills, eat them, first one was Health Down, died. 10/10",Recommended,75,95.9 hrs on record,"Posted: November 29, 2024"
envandrare,https://steamcommunity.com/id/envandrare/,please make fourth DLC where i can beat up isaac's bum ass father,Recommended,53,485.2 hrs on record,"Posted: November 13, 2024"
